route_id	edges
route29	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to8_45 8_45to8_46 8_46to8_47 8_47to8_48 8_48to8_49 8_49to8_50 8_50to8_51 8_51to8_52 8_52to8_53 8_53to8_54 8_54to8_55 8_55to8_56 8_56to8_57 8_57to8_58 8_58to7_58 7_58to6_58 6_58to5_58 5_58toMadison_58 Madison_58toPark_58
route30	9_32to9_31 9_31to9_30 9_30to8_30 8_30to7_30 7_30to6_30 6_30to5_30 5_30toMadison_30 Madison_30toPark_30 Park_30toLexington_30
route31	9_32to8_32 8_32to7_32 7_32to6_32 6_32to5_32 5_32toMadison_32 Madison_32toPark_32 Park_32toLexington_32
route32	9_32to8_32 8_32to8_33 8_33to8_34 8_34to7_34 7_34to6_34 6_34to5_34 5_34toMadison_34 Madison_34toPark_34 Park_34toLexington_34
route33	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to7_36 7_36to6_36 6_36to5_36 5_36toMadison_36 Madison_36toPark_36 Park_36toLexington_36
route34	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to7_38 7_38to6_38 6_38to5_38 5_38toMadison_38 Madison_38toPark_38 Park_38toLexington_38
route35	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to7_40 7_40to6_40 6_40to5_40 5_40toMadison_40 Madison_40toPark_40 Park_40toLexington_40
route36	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to7_42 7_42to6_42 6_42to5_42 5_42toMadison_42 Madison_42toPark_42 Park_42toLexington_42
route37	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to7_44 7_44to6_44 6_44to5_44 5_44toMadison_44 Madison_44toPark_44 Park_44toLexington_44
route38	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to8_45 8_45to8_46 8_46to7_46 7_46to6_46 6_46to5_46 5_46toMadison_46 Madison_46toPark_46 Park_46toLexington_46
route39	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to8_45 8_45to8_46 8_46to8_47 8_47to8_48 8_48to7_48 7_48to6_48 6_48to5_48 5_48toMadison_48 Madison_48toPark_48 Park_48toLexington_48
route40	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to8_45 8_45to8_46 8_46to8_47 8_47to8_48 8_48to8_49 8_49to8_50 8_50to7_50 7_50to6_50 6_50to5_50 5_50toMadison_50 Madison_50toPark_50 Park_50toLexington_50
route41	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to8_45 8_45to8_46 8_46to8_47 8_47to8_48 8_48to8_49 8_49to8_50 8_50to8_51 8_51to8_52 8_52to7_52 7_52to6_52 6_52to5_52 5_52toMadison_52 Madison_52toPark_52 Park_52toLexington_52
route42	9_32to8_32 8_32to8_33 8_33to8_34 8_34to8_35 8_35to8_36 8_36to8_37 8_37to8_38 8_38to8_39 8_39to8_40 8_40to8_41 8_41to8_42 8_42to8_43 8_43to8_44 8_44to8_45 8_45to8_46 8_46to8_47 8_47to8_48 8_48to8_49 8_49to8_50 8_50to8_51 8_51to8_52 8_52to8_53 8_53to8_54 8_54to7_54 7_54to6_54 6_54to5_54 5_54toMadison_54 Madison_54toPark_54 Park_54toLexington_54
